Photo Name,Original Photo,Fan,Good,Minor,Major,Other
ABC1.jpg,ABC.jpg,1,0,1,0,0
337898F6-683C-42D8-BB90-059668CAAAC5_BW.jpeg,337898F6-683C-42D8-BB90-059668CAAAC5_BW.jpeg,1,0,1,0,0
3AEC621C-354A-42C4-909E-5737795064AD_BW.jpeg,3AEC621C-354A-42C4-909E-5737795064AD_BW.jpeg,0,0,0,1,0
6C7EF891-9714-43A2-A5E3-831B17C2A9B9_BW.jpeg,6C7EF891-9714-43A2-A5E3-831B17C2A9B9_BW.jpeg,1,0,1,0,0
7064D1C3-6496-442D-9CAF-CD4886189553_BW.jpeg,7064D1C3-6496-442D-9CAF-CD4886189553_BW.jpeg,1,0,1,0,0
975521CA-E150-48AE-8308-511D3CD23FAC_BW.jpeg,975521CA-E150-48AE-8308-511D3CD23FAC_BW.jpeg,1,0,1,0,0
9B4FD5A8-03C6-42AC-8BB2-47F26CA76C35_BW.jpeg,9B4FD5A8-03C6-42AC-8BB2-47F26CA76C35_BW.jpeg,1,0,1,0,0
AE68848B-5965-4770-8B1B-5694A7AF7A97_BW.jpeg,AE68848B-5965-4770-8B1B-5694A7AF7A97_BW.jpeg,1,0,0,1,0
BFF344B7-61EC-45F8-BF8F-72753CA2620F_BW.jpeg,BFF344B7-61EC-45F8-BF8F-72753CA2620F_BW.jpeg,1,0,0,1,0
E5D4F837-D3B1-48D1-A234-FEC16ADB63AF_BW.jpeg,E5D4F837-D3B1-48D1-A234-FEC16ADB63AF_BW.jpeg,1,0,1,0,0
EA7663D6-8BAD-4B41-88D1-5D19D3CC893D_BW.jpeg,EA7663D6-8BAD-4B41-88D1-5D19D3CC893D_BW.jpeg,1,0,1,0,0
F59C47A3-AB93-4DF5-BFBA-EB70DAF43E10_BW.jpeg,F59C47A3-AB93-4DF5-BFBA-EB70DAF43E10_BW.jpeg,1,0,1,0,0
FB46976C-C819-477F-B8D6-699ADEC79E73_BW.jpeg,FB46976C-C819-477F-B8D6-699ADEC79E73_BW.jpeg,1,0,0,0,0
IMG_0103_BW.JPG,IMG_0103_BW.JPG,1,0,0,0,0
IMG_0104_BW.JPG,IMG_0104_BW.JPG,1,0,0,1,0
IMG_0105_BW.JPG,IMG_0105_BW.JPG,1,0,0,1,0
IMG_0106_BW.JPG,IMG_0106_BW.JPG,1,0,0,1,0
IMG_0107_BW.JPG,IMG_0107_BW.JPG,1,0,0,1,0
IMG_0108_BW.JPG,IMG_0108_BW.JPG,1,0,0,1,0
IMG_0109_BW.JPG,IMG_0109_BW.JPG,1,0,0,1,0
IMG_0110_BW.JPG,IMG_0110_BW.JPG,1,0,0,1,0
IMG_0111_BW.JPG,IMG_0111_BW.JPG,1,0,0,1,0
IMG_0112_BW.JPG,IMG_0112_BW.JPG,1,0,0,1,0
IMG_0113_BW.JPG,IMG_0113_BW.JPG,1,0,0,1,0
IMG_0114_BW.JPG,IMG_0114_BW.JPG,1,0,0,1,0
IMG_0115_BW.JPG,IMG_0115_BW.JPG,1,0,0,1,0
IMG_0116_BW.JPG,IMG_0116_BW.JPG,1,0,0,1,0
IMG_0117_BW.JPG,IMG_0117_BW.JPG,1,0,1,0,0
IMG_0118_BW.JPG,IMG_0118_BW.JPG,1,0,0,1,0
IMG_0119_BW.JPG,IMG_0119_BW.JPG,1,0,0,1,0
IMG_0120_BW.JPG,IMG_0120_BW.JPG,1,0,0,1,0
IMG_0121_BW.JPG,IMG_0121_BW.JPG,1,0,0,1,0
IMG_0122_BW.JPG,IMG_0122_BW.JPG,1,0,0,1,0
IMG_0123_BW.JPG,IMG_0123_BW.JPG,1,0,0,1,0
IMG_0124_BW.JPG,IMG_0124_BW.JPG,1,0,0,1,0
IMG_0125_BW.JPG,IMG_0125_BW.JPG,1,0,1,0,0
IMG_0126_BW.JPG,IMG_0126_BW.JPG,1,0,0,1,0
IMG_0127_BW.JPG,IMG_0127_BW.JPG,1,0,0,1,0
IMG_0128_BW.JPG,IMG_0128_BW.JPG,1,0,0,1,0
IMG_0129_BW.JPG,IMG_0129_BW.JPG,1,0,0,1,0
IMG_0130_BW.JPG,IMG_0130_BW.JPG,1,0,0,1,0
IMG_0131_BW.JPG,IMG_0131_BW.JPG,1,0,0,1,0
IMG_0132_BW.JPG,IMG_0132_BW.JPG,1,0,0,1,0
IMG_0133_BW.JPG,IMG_0133_BW.JPG,1,0,0,1,0
IMG_0134_BW.JPG,IMG_0134_BW.JPG,1,0,0,1,0
IMG_0135_BW.JPG,IMG_0135_BW.JPG,1,0,0,1,0
IMG_0136_BW.JPG,IMG_0136_BW.JPG,1,0,0,1,0
IMG_0137_BW.JPG,IMG_0137_BW.JPG,1,0,0,1,0
IMG_0138_BW.JPG,IMG_0138_BW.JPG,1,0,0,1,0
IMG_0139_BW.JPG,IMG_0139_BW.JPG,1,0,0,1,0
IMG_0140_BW.JPG,IMG_0140_BW.JPG,1,0,0,1,0
IMG_0141_BW.JPG,IMG_0141_BW.JPG,1,0,0,1,0
IMG_0142_BW.JPG,IMG_0142_BW.JPG,1,0,0,1,0
IMG_0143_BW.JPG,IMG_0143_BW.JPG,1,0,0,1,0
IMG_0144_BW.JPG,IMG_0144_BW.JPG,1,0,0,1,0
IMG_0145_BW.JPG,IMG_0145_BW.JPG,1,0,0,1,0
IMG_0146_BW.JPG,IMG_0146_BW.JPG,1,0,0,1,0
IMG_0147_BW.JPG,IMG_0147_BW.JPG,0,0,0,0,1
IMG_0148_BW.JPG,IMG_0148_BW.JPG,0,0,0,0,1
IMG_0149_BW.JPG,IMG_0149_BW.JPG,0,0,0,0,1
IMG_0150_BW.JPG,IMG_0150_BW.JPG,1,0,0,0,0
IMG_0151_BW.JPG,IMG_0151_BW.JPG,1,0,1,0,0
IMG_0152_BW.JPG,IMG_0152_BW.JPG,1,0,1,0,0
IMG_0153_BW.JPG,IMG_0153_BW.JPG,1,0,1,0,0
IMG_0154_BW.JPG,IMG_0154_BW.JPG,1,0,1,0,0
IMG_0155_BW.JPG,IMG_0155_BW.JPG,1,0,1,0,0
IMG_0156_BW.JPG,IMG_0156_BW.JPG,1,0,1,0,0
IMG_0157_BW.JPG,IMG_0157_BW.JPG,1,0,1,0,0
IMG_0158_BW.JPG,IMG_0158_BW.JPG,1,0,1,0,0
IMG_0159_BW.JPG,IMG_0159_BW.JPG,1,0,1,0,0
IMG_0160_BW.JPG,IMG_0160_BW.JPG,1,0,1,0,0
IMG_0161_BW.JPG,IMG_0161_BW.JPG,1,0,0,0,0
IMG_0162_BW.JPG,IMG_0162_BW.JPG,1,0,1,0,0
IMG_0163_BW.JPG,IMG_0163_BW.JPG,1,0,1,0,0
IMG_0164_BW.JPG,IMG_0164_BW.JPG,1,0,1,0,0
IMG_0165_BW.JPG,IMG_0165_BW.JPG,1,0,1,0,0
IMG_0166_BW.JPG,IMG_0166_BW.JPG,1,0,1,0,0
IMG_0167_BW.JPG,IMG_0167_BW.JPG,1,0,1,0,0
IMG_0168_BW.JPG,IMG_0168_BW.JPG,1,0,1,0,0
IMG_0169_BW.JPG,IMG_0169_BW.JPG,1,0,1,0,0
IMG_0170_BW.JPG,IMG_0170_BW.JPG,1,0,1,0,0
IMG_0171_BW.JPG,IMG_0171_BW.JPG,1,0,1,0,0
IMG_0172_BW.JPG,IMG_0172_BW.JPG,1,0,1,0,0
IMG_0173_BW.JPG,IMG_0173_BW.JPG,1,0,1,0,0
IMG_0174_BW.JPG,IMG_0174_BW.JPG,1,0,1,0,0
IMG_0175_BW.JPG,IMG_0175_BW.JPG,1,0,1,0,0
IMG_0176_BW.JPG,IMG_0176_BW.JPG,1,0,1,0,0
IMG_0177_BW.JPG,IMG_0177_BW.JPG,1,0,1,0,0
IMG_0178_BW.JPG,IMG_0178_BW.JPG,1,0,1,0,0
IMG_0179_BW.JPG,IMG_0179_BW.JPG,1,0,1,0,0
IMG_0180_BW.JPG,IMG_0180_BW.JPG,1,0,1,0,0
IMG_0181_BW.JPG,IMG_0181_BW.JPG,1,0,1,0,0
IMG_0182_BW.JPG,IMG_0182_BW.JPG,1,0,1,0,0
IMG_0183_BW.JPG,IMG_0183_BW.JPG,1,0,1,0,0
IMG_0184_BW.JPG,IMG_0184_BW.JPG,1,0,1,0,0
IMG_0185_BW.JPG,IMG_0185_BW.JPG,1,0,1,0,0
IMG_0186_BW.JPG,IMG_0186_BW.JPG,1,0,1,0,0
IMG_0187_BW.JPG,IMG_0187_BW.JPG,1,0,1,0,0
IMG_0188_BW.JPG,IMG_0188_BW.JPG,1,0,1,0,0
IMG_0189_BW.JPG,IMG_0189_BW.JPG,1,0,1,0,0
IMG_0190_BW.JPG,IMG_0190_BW.JPG,1,0,1,0,0
IMG_0191_BW.JPG,IMG_0191_BW.JPG,1,0,0,1,0
IMG_0192_BW.JPG,IMG_0192_BW.JPG,1,0,0,1,0
IMG_0193_BW.JPG,IMG_0193_BW.JPG,1,0,0,1,0
IMG_0194_BW.JPG,IMG_0194_BW.JPG,1,0,0,1,0
IMG_0195_BW.JPG,IMG_0195_BW.JPG,1,0,0,1,0
IMG_0196_BW.JPG,IMG_0196_BW.JPG,1,0,0,1,0
IMG_0197_BW.JPG,IMG_0197_BW.JPG,1,0,0,1,0
IMG_0198_BW.JPG,IMG_0198_BW.JPG,1,0,0,1,0
IMG_0199_BW.JPG,IMG_0199_BW.JPG,1,0,0,1,0
IMG_0200_BW.JPG,IMG_0200_BW.JPG,1,0,0,1,0
IMG_0201_BW.JPG,IMG_0201_BW.JPG,1,0,0,0,0
IMG_0202_BW.JPG,IMG_0202_BW.JPG,1,0,0,1,0
IMG_0203_BW.JPG,IMG_0203_BW.JPG,1,0,0,1,0
IMG_0204_BW.JPG,IMG_0204_BW.JPG,1,0,0,1,0
IMG_0205_BW.JPG,IMG_0205_BW.JPG,1,0,0,1,0
IMG_0206_BW.JPG,IMG_0206_BW.JPG,1,0,0,1,0
IMG_0207_BW.JPG,IMG_0207_BW.JPG,1,0,0,1,0
IMG_0208_BW.JPG,IMG_0208_BW.JPG,1,0,0,1,0
IMG_0209_BW.JPG,IMG_0209_BW.JPG,1,0,0,1,0
IMG_0210_BW.JPG,IMG_0210_BW.JPG,1,0,0,0,0
IMG_0211_BW.JPG,IMG_0211_BW.JPG,1,0,1,0,0
IMG_0212_BW.JPG,IMG_0212_BW.JPG,1,0,0,0,0
IMG_0213_BW.JPG,IMG_0213_BW.JPG,1,0,1,0,0
IMG_0214_BW.JPG,IMG_0214_BW.JPG,1,0,1,0,0
IMG_0215_BW.JPG,IMG_0215_BW.JPG,1,0,0,0,0
IMG_0216_BW.JPG,IMG_0216_BW.JPG,1,0,0,0,0
IMG_0217_BW.JPG,IMG_0217_BW.JPG,1,0,1,0,0
IMG_0218_BW.JPG,IMG_0218_BW.JPG,1,0,1,0,0
IMG_0219_BW.JPG,IMG_0219_BW.JPG,1,0,1,0,0
IMG_0220_BW.JPG,IMG_0220_BW.JPG,1,0,1,0,0
IMG_0221_BW.JPG,IMG_0221_BW.JPG,1,0,1,0,0
IMG_0222_BW.JPG,IMG_0222_BW.JPG,1,0,1,0,0
IMG_0223_BW.JPG,IMG_0223_BW.JPG,1,0,1,0,0
IMG_0224_BW.JPG,IMG_0224_BW.JPG,1,0,1,0,0
IMG_0225_BW.JPG,IMG_0225_BW.JPG,1,0,0,0,0
IMG_0226_BW.JPG,IMG_0226_BW.JPG,1,0,1,0,0
IMG_0227_BW.JPG,IMG_0227_BW.JPG,1,0,1,0,0
IMG_0228_BW.JPG,IMG_0228_BW.JPG,1,0,0,1,0
IMG_0229_BW.JPG,IMG_0229_BW.JPG,1,0,1,0,0
IMG_0230_BW.JPG,IMG_0230_BW.JPG,1,0,0,1,0
IMG_0231_BW.JPG,IMG_0231_BW.JPG,1,0,0,1,0
IMG_0232_BW.JPG,IMG_0232_BW.JPG,1,0,0,1,0
IMG_0233_BW.JPG,IMG_0233_BW.JPG,1,0,0,1,0
IMG_0234_BW.JPG,IMG_0234_BW.JPG,1,0,0,1,0
IMG_0235_BW.JPG,IMG_0235_BW.JPG,1,0,0,1,0
IMG_0236_BW.JPG,IMG_0236_BW.JPG,1,0,0,1,0
IMG_0237_BW.JPG,IMG_0237_BW.JPG,1,0,0,0,0
IMG_0238_BW.JPG,IMG_0238_BW.JPG,1,0,1,0,0
IMG_0239_BW.JPG,IMG_0239_BW.JPG,1,0,1,0,0
IMG_0240_BW.JPG,IMG_0240_BW.JPG,1,0,1,0,0
IMG_0241_BW.JPG,IMG_0241_BW.JPG,1,0,1,0,0
IMG_0242_BW.JPG,IMG_0242_BW.JPG,1,0,1,0,0
IMG_0243_BW.JPG,IMG_0243_BW.JPG,1,0,1,0,0
IMG_0244_BW.JPG,IMG_0244_BW.JPG,1,0,1,0,0
IMG_0245_BW.JPG,IMG_0245_BW.JPG,1,0,1,0,0
IMG_0246_BW.JPG,IMG_0246_BW.JPG,1,0,1,0,0
IMG_0247_BW.JPG,IMG_0247_BW.JPG,1,0,1,0,0
IMG_0248_BW.JPG,IMG_0248_BW.JPG,1,0,1,0,0
IMG_0249_BW.JPG,IMG_0249_BW.JPG,1,0,1,0,0
IMG_0250_BW.JPG,IMG_0250_BW.JPG,1,0,1,0,0
IMG_0251_BW.JPG,IMG_0251_BW.JPG,1,0,1,0,0
IMG_0252_BW.JPG,IMG_0252_BW.JPG,1,0,1,0,0
IMG_0253_BW.JPG,IMG_0253_BW.JPG,1,0,1,0,0
IMG_0254_BW.JPG,IMG_0254_BW.JPG,1,0,1,0,0
IMG_0255_BW.JPG,IMG_0255_BW.JPG,1,0,1,0,0
IMG_0256_BW.JPG,IMG_0256_BW.JPG,1,0,1,0,0
IMG_0257_BW.JPG,IMG_0257_BW.JPG,1,0,1,0,0
IMG_0258_BW.JPG,IMG_0258_BW.JPG,1,0,1,0,0
IMG_0259_BW.JPG,IMG_0259_BW.JPG,1,0,1,0,0
IMG_0260_BW.JPG,IMG_0260_BW.JPG,1,0,1,0,0
IMG_0261_BW.JPG,IMG_0261_BW.JPG,1,0,1,0,0
IMG_0262_BW.JPG,IMG_0262_BW.JPG,1,0,1,0,0
IMG_0263_BW.JPG,IMG_0263_BW.JPG,1,0,1,0,0
IMG_0264_BW.JPG,IMG_0264_BW.JPG,1,0,1,0,0
IMG_0265_BW.JPG,IMG_0265_BW.JPG,1,0,1,0,0
IMG_0266_BW.JPG,IMG_0266_BW.JPG,1,0,1,0,0
IMG_0267_BW.JPG,IMG_0267_BW.JPG,1,0,1,0,0
IMG_0268_BW.JPG,IMG_0268_BW.JPG,1,0,1,0,0
IMG_0269_BW.JPG,IMG_0269_BW.JPG,1,0,1,0,0
IMG_0270_BW.JPG,IMG_0270_BW.JPG,1,0,1,0,0
IMG_0271_BW.JPG,IMG_0271_BW.JPG,1,0,1,0,0
IMG_0272_BW.JPG,IMG_0272_BW.JPG,1,0,1,0,0
IMG_0273_BW.JPG,IMG_0273_BW.JPG,1,0,1,0,0
IMG_0274_BW.JPG,IMG_0274_BW.JPG,1,0,1,0,0
IMG_0275_BW.JPG,IMG_0275_BW.JPG,1,0,1,0,0
IMG_0276_BW.JPG,IMG_0276_BW.JPG,1,0,1,0,0
IMG_0277_BW.JPG,IMG_0277_BW.JPG,1,0,1,0,0
IMG_0278_BW.JPG,IMG_0278_BW.JPG,1,0,1,0,0
IMG_0279_BW.JPG,IMG_0279_BW.JPG,1,0,0,0,0
IMG_0280_BW.JPG,IMG_0280_BW.JPG,1,0,0,1,0
IMG_0281_BW.JPG,IMG_0281_BW.JPG,1,0,0,1,0
IMG_0282_BW.JPG,IMG_0282_BW.JPG,1,0,0,1,0
IMG_0283_BW.JPG,IMG_0283_BW.JPG,1,0,0,1,0
IMG_0284_BW.JPG,IMG_0284_BW.JPG,1,0,0,1,0
IMG_0285_BW.JPG,IMG_0285_BW.JPG,1,0,0,1,0
IMG_0286_BW.JPG,IMG_0286_BW.JPG,1,0,0,1,0
IMG_0287_BW.JPG,IMG_0287_BW.JPG,1,0,0,1,0
IMG_0288_BW.JPG,IMG_0288_BW.JPG,1,0,0,1,0
IMG_0289_BW.JPG,IMG_0289_BW.JPG,1,0,0,1,0
IMG_0290_BW.JPG,IMG_0290_BW.JPG,1,0,0,1,0
IMG_0291_BW.JPG,IMG_0291_BW.JPG,1,0,0,1,0
IMG_0292_BW.JPG,IMG_0292_BW.JPG,1,0,0,1,0
IMG_0293_BW.JPG,IMG_0293_BW.JPG,1,0,0,1,0
IMG_0294_BW.JPG,IMG_0294_BW.JPG,1,0,0,1,0
IMG_0295_BW.JPG,IMG_0295_BW.JPG,1,0,0,1,0
IMG_0296_BW.JPG,IMG_0296_BW.JPG,1,0,0,1,0
IMG_0297_BW.JPG,IMG_0297_BW.JPG,1,0,0,1,0
IMG_0298_BW.JPG,IMG_0298_BW.JPG,1,0,1,0,0
IMG_0299_BW.JPG,IMG_0299_BW.JPG,1,0,1,0,0
IMG_0300_BW.JPG,IMG_0300_BW.JPG,1,0,0,1,0
IMG_0301_BW.JPG,IMG_0301_BW.JPG,1,0,0,1,0
IMG_0302_BW.JPG,IMG_0302_BW.JPG,1,0,0,1,0
IMG_0303_BW.JPG,IMG_0303_BW.JPG,1,0,0,1,0
IMG_0304_BW.JPG,IMG_0304_BW.JPG,1,0,0,1,0
IMG_0305_BW.JPG,IMG_0305_BW.JPG,1,0,0,1,0
IMG_0306_BW.JPG,IMG_0306_BW.JPG,1,0,0,1,0
IMG_0307_BW.JPG,IMG_0307_BW.JPG,1,0,0,1,0
IMG_0308_BW.JPG,IMG_0308_BW.JPG,1,0,0,1,0
IMG_0309_BW.JPG,IMG_0309_BW.JPG,1,0,0,1,0
IMG_0310_BW.JPG,IMG_0310_BW.JPG,1,0,0,1,0
IMG_0311_BW.JPG,IMG_0311_BW.JPG,1,0,0,1,0
IMG_0312_BW.JPG,IMG_0312_BW.JPG,1,0,0,1,0
IMG_0313_BW.JPG,IMG_0313_BW.JPG,1,0,0,1,0
IMG_0314_BW.JPG,IMG_0314_BW.JPG,1,0,0,1,0
