Photo Name,Original Photo,Fan,Good,Minor,Major,Other
IMG_0315_BW.JPG,IMG_0315_BW.JPG,1,0,0,1,0
IMG_0316_BW.JPG,IMG_0316_BW.JPG,1,0,0,1,0
IMG_0317_BW.JPG,IMG_0317_BW.JPG,1,0,0,1,0
IMG_0318_BW.JPG,IMG_0318_BW.JPG,1,0,0,1,0
IMG_0319_BW.JPG,IMG_0319_BW.JPG,1,0,0,1,0
IMG_0320_BW.JPG,IMG_0320_BW.JPG,1,0,0,1,0
IMG_0321_BW.JPG,IMG_0321_BW.JPG,1,0,0,1,0
IMG_0322_BW.JPG,IMG_0322_BW.JPG,1,0,0,1,0
IMG_0323_BW.JPG,IMG_0323_BW.JPG,1,0,0,0,0
IMG_0324_BW.JPG,IMG_0324_BW.JPG,0,0,0,0,1
IMG_0325_BW.JPG,IMG_0325_BW.JPG,0,0,0,0,1
IMG_0326_BW.JPG,IMG_0326_BW.JPG,0,0,0,0,1
IMG_0327_BW.JPG,IMG_0327_BW.JPG,0,0,0,0,1
IMG_0328_BW.JPG,IMG_0328_BW.JPG,0,0,0,0,1
IMG_0329_BW.JPG,IMG_0329_BW.JPG,0,0,0,0,1
IMG_0330_BW.JPG,IMG_0330_BW.JPG,1,0,0,1,0
IMG_0331_BW.JPG,IMG_0331_BW.JPG,1,0,0,1,0
IMG_0332_BW.JPG,IMG_0332_BW.JPG,1,0,0,1,0
IMG_0333_BW.JPG,IMG_0333_BW.JPG,1,0,0,1,0
IMG_0334_BW.JPG,IMG_0334_BW.JPG,1,0,0,1,0
IMG_0335_BW.JPG,IMG_0335_BW.JPG,1,0,0,1,0
IMG_0336_BW.JPG,IMG_0336_BW.JPG,1,0,0,1,0
IMG_0337_BW.JPG,IMG_0337_BW.JPG,1,0,0,1,0
IMG_0338_BW.JPG,IMG_0338_BW.JPG,1,0,0,1,0
IMG_0339_BW.JPG,IMG_0339_BW.JPG,1,0,0,1,0
IMG_0340_BW.JPG,IMG_0340_BW.JPG,1,0,1,0,0
IMG_0341_BW.JPG,IMG_0341_BW.JPG,1,0,1,0,0
IMG_0342_BW.JPG,IMG_0342_BW.JPG,1,0,1,0,0
IMG_0343_BW.JPG,IMG_0343_BW.JPG,1,0,1,0,0
IMG_0344_BW.JPG,IMG_0344_BW.JPG,1,0,1,0,0
IMG_0345_BW.JPG,IMG_0345_BW.JPG,1,0,1,0,0
IMG_0346_BW.JPG,IMG_0346_BW.JPG,1,0,0,1,0
IMG_0347_BW.JPG,IMG_0347_BW.JPG,1,0,0,1,0
IMG_0348_BW.JPG,IMG_0348_BW.JPG,1,0,0,1,0
IMG_0349_BW.JPG,IMG_0349_BW.JPG,1,0,0,1,0
IMG_0350_BW.JPG,IMG_0350_BW.JPG,1,1,0,0,0
IMG_0351_BW.JPG,IMG_0351_BW.JPG,1,1,0,0,0
IMG_0352_BW.JPG,IMG_0352_BW.JPG,1,1,0,0,0
IMG_0353_BW.JPG,IMG_0353_BW.JPG,1,1,0,0,0
IMG_0354_BW.JPG,IMG_0354_BW.JPG,1,1,0,0,0
IMG_0355_BW.JPG,IMG_0355_BW.JPG,1,1,0,0,0
IMG_0356_BW.JPG,IMG_0356_BW.JPG,1,1,0,0,0
IMG_0357_BW.JPG,IMG_0357_BW.JPG,1,1,0,0,0
IMG_0358_BW.JPG,IMG_0358_BW.JPG,1,1,0,0,0
IMG_0359_BW.JPG,IMG_0359_BW.JPG,1,1,0,0,0
IMG_0360_BW.JPG,IMG_0360_BW.JPG,1,1,0,0,0
IMG_0361_BW.JPG,IMG_0361_BW.JPG,1,1,0,0,0
IMG_0362_BW.JPG,IMG_0362_BW.JPG,1,1,0,0,0
IMG_0363_BW.JPG,IMG_0363_BW.JPG,1,1,0,0,0
IMG_0364_BW.JPG,IMG_0364_BW.JPG,1,1,0,0,0
IMG_0365_BW.JPG,IMG_0365_BW.JPG,1,1,0,0,0
IMG_0366_BW.JPG,IMG_0366_BW.JPG,1,1,0,0,0
IMG_0367_BW.JPG,IMG_0367_BW.JPG,1,1,0,0,0
IMG_0368_BW.JPG,IMG_0368_BW.JPG,1,1,0,0,0
IMG_0369_BW.JPG,IMG_0369_BW.JPG,1,1,0,0,0
IMG_0370_BW.JPG,IMG_0370_BW.JPG,1,0,0,0,0
IMG_0371_BW.JPG,IMG_0371_BW.JPG,1,0,1,0,0
IMG_0372_BW.JPG,IMG_0372_BW.JPG,1,0,1,0,0
IMG_0373_BW.JPG,IMG_0373_BW.JPG,1,0,1,0,0
IMG_0374_BW.JPG,IMG_0374_BW.JPG,1,0,1,0,0
IMG_0375_BW.JPG,IMG_0375_BW.JPG,1,0,1,0,0
IMG_0376_BW.JPG,IMG_0376_BW.JPG,1,0,1,0,0
IMG_0377_BW.JPG,IMG_0377_BW.JPG,1,0,1,0,0
IMG_0378_BW.JPG,IMG_0378_BW.JPG,0,0,0,0,1
IMG_0379_BW.JPG,IMG_0379_BW.JPG,0,0,0,0,1
IMG_0380_BW.JPG,IMG_0380_BW.JPG,0,0,0,0,1
IMG_0381_BW.JPG,IMG_0381_BW.JPG,0,0,0,0,1
IMG_0382_BW.JPG,IMG_0382_BW.JPG,0,0,0,0,1
IMG_0383_BW.JPG,IMG_0383_BW.JPG,0,0,0,0,1
IMG_0384_BW.JPG,IMG_0384_BW.JPG,0,0,0,0,1
IMG_0385_BW.JPG,IMG_0385_BW.JPG,0,0,0,0,1
IMG_0386_BW.JPG,IMG_0386_BW.JPG,0,0,0,0,1
IMG_0387_BW.JPG,IMG_0387_BW.JPG,0,0,0,0,1
IMG_0388_BW.JPG,IMG_0388_BW.JPG,0,0,0,0,1
IMG_0389_BW.JPG,IMG_0389_BW.JPG,0,0,0,0,1
IMG_0390_BW.JPG,IMG_0390_BW.JPG,0,0,0,0,1
IMG_0391_BW.JPG,IMG_0391_BW.JPG,0,0,0,0,1
IMG_0392_BW.JPG,IMG_0392_BW.JPG,1,0,0,0,0
IMG_0393_BW.JPG,IMG_0393_BW.JPG,0,0,0,0,1
IMG_0394_BW.JPG,IMG_0394_BW.JPG,0,0,0,0,1
IMG_0395_BW.JPG,IMG_0395_BW.JPG,0,0,0,0,1
IMG_0396_BW.JPG,IMG_0396_BW.JPG,0,0,0,0,1
IMG_0397_BW.JPG,IMG_0397_BW.JPG,0,0,0,0,1
IMG_0398_BW.JPG,IMG_0398_BW.JPG,1,0,0,0,0
IMG_0399_BW.JPG,IMG_0399_BW.JPG,0,0,0,0,1
IMG_0400_BW.JPG,IMG_0400_BW.JPG,1,0,0,1,0
IMG_0401_BW.JPG,IMG_0401_BW.JPG,1,0,0,1,0
IMG_0402_BW.JPG,IMG_0402_BW.JPG,1,0,0,1,0
IMG_0403_BW.JPG,IMG_0403_BW.JPG,1,0,0,1,0
IMG_0404_BW.JPG,IMG_0404_BW.JPG,1,0,0,1,0
IMG_0405_BW.JPG,IMG_0405_BW.JPG,1,0,0,1,0
IMG_0406_BW.JPG,IMG_0406_BW.JPG,1,0,0,1,0
IMG_0407_BW.JPG,IMG_0407_BW.JPG,1,0,0,1,0
IMG_0408_BW.JPG,IMG_0408_BW.JPG,1,0,0,1,0
IMG_0409_BW.JPG,IMG_0409_BW.JPG,1,0,0,1,0
IMG_0410_BW.JPG,IMG_0410_BW.JPG,1,0,1,0,0
IMG_0411_BW.JPG,IMG_0411_BW.JPG,1,0,1,0,0
IMG_0412_BW.JPG,IMG_0412_BW.JPG,1,0,1,0,0
IMG_0413_BW.JPG,IMG_0413_BW.JPG,1,0,1,0,0
IMG_0414_BW.JPG,IMG_0414_BW.JPG,1,0,1,0,0
IMG_0415_BW.JPG,IMG_0415_BW.JPG,1,0,1,0,0
IMG_0416_BW.JPG,IMG_0416_BW.JPG,1,0,1,0,0
IMG_0417_BW.JPG,IMG_0417_BW.JPG,1,0,1,0,0
IMG_0418_BW.JPG,IMG_0418_BW.JPG,1,0,1,0,0
IMG_0419_BW.JPG,IMG_0419_BW.JPG,1,0,1,0,0
IMG_0420_BW.JPG,IMG_0420_BW.JPG,1,0,1,0,0
IMG_0421_BW.JPG,IMG_0421_BW.JPG,1,0,1,0,0
IMG_0422_BW.JPG,IMG_0422_BW.JPG,1,0,1,0,0
IMG_0423_BW.JPG,IMG_0423_BW.JPG,1,0,1,0,0
IMG_0424_BW.JPG,IMG_0424_BW.JPG,1,0,1,0,0
IMG_0425_BW.JPG,IMG_0425_BW.JPG,1,0,1,0,0
IMG_0426_BW.JPG,IMG_0426_BW.JPG,1,0,0,1,0
IMG_0427_BW.JPG,IMG_0427_BW.JPG,1,0,0,1,0
IMG_0428_BW.JPG,IMG_0428_BW.JPG,1,0,0,1,0
IMG_0429_BW.JPG,IMG_0429_BW.JPG,1,0,0,1,0
IMG_0430_BW.JPG,IMG_0430_BW.JPG,1,0,0,1,0
IMG_0431_BW.JPG,IMG_0431_BW.JPG,1,0,0,1,0
IMG_0432_BW.JPG,IMG_0432_BW.JPG,1,0,0,1,0
IMG_0433_BW.JPG,IMG_0433_BW.JPG,1,0,0,1,0
IMG_0434_BW.JPG,IMG_0434_BW.JPG,1,0,0,1,0
IMG_0435_BW.JPG,IMG_0435_BW.JPG,1,0,0,1,0
IMG_0436_BW.JPG,IMG_0436_BW.JPG,1,0,0,1,0
IMG_0437_BW.JPG,IMG_0437_BW.JPG,1,0,0,1,0
IMG_0438_BW.JPG,IMG_0438_BW.JPG,1,0,0,1,0
IMG_0439_BW.JPG,IMG_0439_BW.JPG,1,0,0,1,0
IMG_0440_BW.JPG,IMG_0440_BW.JPG,1,0,0,1,0
IMG_0441_BW.JPG,IMG_0441_BW.JPG,1,0,0,1,0
IMG_0442_BW.JPG,IMG_0442_BW.JPG,1,0,0,1,0
IMG_0443_BW.JPG,IMG_0443_BW.JPG,1,0,0,1,0
IMG_0444_BW.JPG,IMG_0444_BW.JPG,1,0,0,1,0
IMG_0445_BW.JPG,IMG_0445_BW.JPG,1,0,0,1,0
IMG_0446_BW.JPG,IMG_0446_BW.JPG,1,0,0,1,0
IMG_0447_BW.JPG,IMG_0447_BW.JPG,1,0,0,1,0
IMG_0448_BW.JPG,IMG_0448_BW.JPG,1,0,1,0,0
IMG_0449_BW.JPG,IMG_0449_BW.JPG,1,0,0,1,0
IMG_0450_BW.JPG,IMG_0450_BW.JPG,1,0,0,0,0
IMG_0451_BW.JPG,IMG_0451_BW.JPG,0,0,0,0,1
IMG_0452_BW.JPG,IMG_0452_BW.JPG,0,0,0,0,1
IMG_0453_BW.JPG,IMG_0453_BW.JPG,0,0,0,0,1
IMG_0454_BW.JPG,IMG_0454_BW.JPG,0,0,0,0,1
IMG_0455_BW.JPG,IMG_0455_BW.JPG,1,0,1,0,0
IMG_0456_BW.JPG,IMG_0456_BW.JPG,1,0,1,0,0
IMG_0457_BW.JPG,IMG_0457_BW.JPG,1,0,1,0,0
IMG_0458_BW.JPG,IMG_0458_BW.JPG,1,0,1,0,0
IMG_0459_BW.JPG,IMG_0459_BW.JPG,1,0,1,0,0
IMG_0460_BW.JPG,IMG_0460_BW.JPG,1,0,1,0,0
IMG_0461_BW.JPG,IMG_0461_BW.JPG,1,0,1,0,0
IMG_0462_BW.JPG,IMG_0462_BW.JPG,1,0,1,0,0
IMG_0463_BW.JPG,IMG_0463_BW.JPG,1,0,1,0,0
IMG_0464_BW.JPG,IMG_0464_BW.JPG,1,0,0,1,0
IMG_0465_BW.JPG,IMG_0465_BW.JPG,1,0,0,1,0
IMG_0466_BW.JPG,IMG_0466_BW.JPG,1,0,0,1,0
IMG_0467_BW.JPG,IMG_0467_BW.JPG,1,0,0,1,0
IMG_0468_BW.JPG,IMG_0468_BW.JPG,1,0,0,0,0
IMG_0469_BW.JPG,IMG_0469_BW.JPG,1,0,0,0,0
IMG_0470_BW.JPG,IMG_0470_BW.JPG,1,0,0,0,0
IMG_0471_BW.JPG,IMG_0471_BW.JPG,1,0,0,0,0
IMG_0472_BW.JPG,IMG_0472_BW.JPG,1,0,0,0,0
IMG_0473_BW.JPG,IMG_0473_BW.JPG,1,0,0,1,0
IMG_0474_BW.JPG,IMG_0474_BW.JPG,1,0,0,1,0
IMG_0475_BW.JPG,IMG_0475_BW.JPG,1,0,0,1,0
IMG_0476_BW.JPG,IMG_0476_BW.JPG,1,0,1,0,0
IMG_0477_BW.JPG,IMG_0477_BW.JPG,1,0,1,0,0
IMG_0478_BW.JPG,IMG_0478_BW.JPG,1,0,0,1,0
IMG_0479_BW.JPG,IMG_0479_BW.JPG,1,0,0,1,0
IMG_0480_BW.JPG,IMG_0480_BW.JPG,1,0,0,1,0
IMG_0481_BW.JPG,IMG_0481_BW.JPG,1,0,1,0,0
IMG_0482_BW.JPG,IMG_0482_BW.JPG,1,0,1,0,0
IMG_0483_BW.JPG,IMG_0483_BW.JPG,1,0,0,1,0
IMG_0484_BW.JPG,IMG_0484_BW.JPG,1,0,0,1,0
IMG_0485_BW.JPG,IMG_0485_BW.JPG,1,0,0,1,0
IMG_0486_BW.JPG,IMG_0486_BW.JPG,1,0,0,1,0
IMG_0487_BW.JPG,IMG_0487_BW.JPG,1,0,0,1,0
IMG_0488_BW.JPG,IMG_0488_BW.JPG,1,0,0,1,0
IMG_0489_BW.JPG,IMG_0489_BW.JPG,1,0,0,1,0
IMG_0490_BW.JPG,IMG_0490_BW.JPG,1,0,0,1,0
IMG_0491_BW.JPG,IMG_0491_BW.JPG,1,0,0,1,0
IMG_0492_BW.JPG,IMG_0492_BW.JPG,1,0,0,1,0
IMG_0493_BW.JPG,IMG_0493_BW.JPG,1,0,0,0,0
IMG_0494_BW.JPG,IMG_0494_BW.JPG,0,0,0,0,1
IMG_0495_BW.JPG,IMG_0495_BW.JPG,0,0,0,0,1
IMG_0496_BW.JPG,IMG_0496_BW.JPG,1,0,1,0,0
IMG_0497_BW.JPG,IMG_0497_BW.JPG,1,0,1,0,0
IMG_0498_BW.JPG,IMG_0498_BW.JPG,1,0,1,0,0
IMG_0499_BW.JPG,IMG_0499_BW.JPG,1,0,1,0,0
IMG_0500_BW.JPG,IMG_0500_BW.JPG,1,0,1,0,0
IMG_0501_BW.JPG,IMG_0501_BW.JPG,1,0,1,0,0
IMG_0502_BW.JPG,IMG_0502_BW.JPG,1,0,1,0,0
IMG_0503_BW.JPG,IMG_0503_BW.JPG,1,0,1,0,0
IMG_0504_BW.JPG,IMG_0504_BW.JPG,1,0,1,0,0
IMG_0505_BW.JPG,IMG_0505_BW.JPG,1,0,1,0,0
IMG_0506_BW.JPG,IMG_0506_BW.JPG,1,0,1,0,0
IMG_0507_BW.JPG,IMG_0507_BW.JPG,1,0,1,0,0
IMG_0508_BW.JPG,IMG_0508_BW.JPG,1,0,1,0,0
IMG_0509_BW.JPG,IMG_0509_BW.JPG,1,0,1,0,0
IMG_0510_BW.JPG,IMG_0510_BW.JPG,1,0,1,0,0
IMG_0511_BW.JPG,IMG_0511_BW.JPG,1,0,1,0,0
IMG_0512_BW.JPG,IMG_0512_BW.JPG,1,0,1,0,0
IMG_0513_BW.JPG,IMG_0513_BW.JPG,1,0,1,0,0
IMG_0624_BW.JPG,IMG_0624_BW.JPG,1,0,0,0,0
IMG_0635_BW.JPG,IMG_0635_BW.JPG,0,0,0,0,1
IMG_0636_BW.JPG,IMG_0636_BW.JPG,0,0,0,0,1
IMG_0637_BW.JPG,IMG_0637_BW.JPG,0,0,0,0,1
IMG_0638_BW.JPG,IMG_0638_BW.JPG,1,0,1,0,0
IMG_0639_BW.JPG,IMG_0639_BW.JPG,1,0,1,0,0
IMG_0640_BW.JPG,IMG_0640_BW.JPG,1,0,1,0,0
IMG_0641_BW.JPG,IMG_0641_BW.JPG,1,0,1,0,0
IMG_0642_BW.JPG,IMG_0642_BW.JPG,1,0,1,0,0
IMG_0643_BW.JPG,IMG_0643_BW.JPG,1,0,1,0,0
IMG_0644_BW.JPG,IMG_0644_BW.JPG,1,0,1,0,0
IMG_0645_BW.JPG,IMG_0645_BW.JPG,1,0,1,0,0
IMG_0646_BW.JPG,IMG_0646_BW.JPG,1,0,1,0,0
IMG_0647_BW.JPG,IMG_0647_BW.JPG,1,0,1,0,0
IMG_0648_BW.JPG,IMG_0648_BW.JPG,1,0,1,0,0
IMG_0649_BW.JPG,IMG_0649_BW.JPG,1,0,1,0,0
IMG_0650_BW.JPG,IMG_0650_BW.JPG,1,0,0,1,0
IMG_0651_BW.JPG,IMG_0651_BW.JPG,1,0,1,0,0
IMG_0652_BW.JPG,IMG_0652_BW.JPG,1,0,0,1,0
IMG_0653_BW.JPG,IMG_0653_BW.JPG,1,0,1,0,0
IMG_0654_BW.JPG,IMG_0654_BW.JPG,1,0,1,0,0
IMG_0655_BW.JPG,IMG_0655_BW.JPG,1,0,1,0,0
IMG_0656_BW.JPG,IMG_0656_BW.JPG,1,0,1,0,0
IMG_0657_BW.JPG,IMG_0657_BW.JPG,1,0,0,0,0
IMG_0658_BW.JPG,IMG_0658_BW.JPG,1,0,1,0,0
IMG_0659_BW.JPG,IMG_0659_BW.JPG,1,0,1,0,0
IMG_0660_BW.JPG,IMG_0660_BW.JPG,1,0,1,0,0
IMG_0661_BW.JPG,IMG_0661_BW.JPG,1,0,1,0,0
IMG_0662_BW.JPG,IMG_0662_BW.JPG,1,0,1,0,0
IMG_0663_BW.JPG,IMG_0663_BW.JPG,1,0,0,0,0
IMG_0664_BW.JPG,IMG_0664_BW.JPG,1,1,0,0,0
IMG_0665_BW.JPG,IMG_0665_BW.JPG,1,1,0,0,0
IMG_0666_BW.JPG,IMG_0666_BW.JPG,1,1,0,0,0
IMG_0667_BW.JPG,IMG_0667_BW.JPG,1,1,0,0,0
IMG_0668_BW.JPG,IMG_0668_BW.JPG,1,1,0,0,0
IMG_0669_BW.JPG,IMG_0669_BW.JPG,1,0,0,0,0
IMG_0670_BW.JPG,IMG_0670_BW.JPG,1,0,0,0,0
IMG_0671_BW.JPG,IMG_0671_BW.JPG,1,0,0,0,0
IMG_0672_BW.JPG,IMG_0672_BW.JPG,1,0,0,0,0
IMG_0673_BW.JPG,IMG_0673_BW.JPG,1,0,0,0,0
IMG_0674_BW.JPG,IMG_0674_BW.JPG,1,0,0,0,0
IMG_0675_BW.JPG,IMG_0675_BW.JPG,1,0,0,0,0
IMG_0676_BW.JPG,IMG_0676_BW.JPG,1,0,0,0,0
